CATEGORY,CALL GROUPS,final_case_type,CASE DESC,occ_date,x_coordinate,y_coordinate,census_tract
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/31/2016,7686495,681669,9202
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/31/2016,7688761,692336,9501
OTHER,DISORDER,W26   ,DETOX TRANSPORT                                   ,10/14/2016,7643816,703690,3802
OTHER,DISORDER,W26   ,DETOX TRANSPORT                                   ,10/15/2016,7642684,713716,7202
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/4/2016,7679728,676467,8202
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/5/2016,7626028,713346,4101
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/5/2016,7635761,663470,6502
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/5/2016,7643865,680266,5700
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/5/2016,7650282,673363,1000
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/5/2016,7656299,681578,1301
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/5/2016,7674259,681784,8201
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/6/2016,7643511,672594,6001
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/6/2016,7651123,663286,100
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/6/2016,7658142,688103,2600
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/6/2016,7658906,674028,802
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/6/2016,7659911,689395,2702
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/6/2016,7660276,698115,7500
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/6/2016,7661896,685651,2802
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/6/2016,7673136,682205,8201
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/7/2016,7640997,684446,4900
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/7/2016,7641593,662513,6200
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/7/2016,7644116,684355,5100
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/7/2016,7645815,699374,3702
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/7/2016,7651507,684314,2100
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/7/2016,7669182,670783,601
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/7/2016,7690361,679691,9701
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7640298,687172,4900
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7642132,680727,5600
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7643226,677204,5700
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7644083,684401,5100
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7644834,686438,5100
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7647493,697451,3401
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7648397,684672,2100
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7652275,702895,3602
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7655640,698025,3100
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7661169,667719,401
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7666936,692887,2901
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7669999,665800,602
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7671480,667305,602
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7673789,666176,8902
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/8/2016,7673789,666176,8902
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/9/2016,7643241,696956,3501
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/9/2016,7643891,684374,5100
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/9/2016,7644154,698756,
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/9/2016,7645266,684907,5100
OTHER,DISORDER,W26   ,DETOX TRANSPORT                                   ,10/21/2016,7644487,685933,5100
OTHER,DISORDER,W26   ,DETOX TRANSPORT                                   ,10/26/2016,7648820,701232,3601
OTHER,DISORDER,W26   ,DETOX TRANSPORT                                   ,10/26/2016,7657655,681555,1301
OTHER,DISORDER,W26   ,DETOX TRANSPORT                                   ,10/27/2016,7657767,680216,1301
OTHER,DISORDER,W26   ,DETOX TRANSPORT                                   ,10/28/2016,7642274,679263,5600
OTHER,DISORDER,W26   ,DETOX TRANSPORT                                   ,10/29/2016,7643580,682802,10600
OTHER,DISORDER,W26   ,DETOX TRANSPORT                                   ,10/31/2016,7638762,684607,4700
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/1/2016,7645118,704131,3801
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/1/2016,7665115,687060,
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/1/2016,7671909,686284,1702
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/2/2016,7660956,663669,8800
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/2/2016,7690153,689367,9400
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/2/2016,7690339,682943,9301
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/3/2016,7677582,672300,8400
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/3/2016,7680476,676443,9201
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/4/2016,7644141,682090,10600
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/4/2016,7672810,682007,
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/5/2016,7633599,691210,4300
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/5/2016,7642103,680702,5600
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/5/2016,7643675,684166,10600
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/5/2016,7673380,686553,8100
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/5/2016,7674134,681096,8201
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/6/2016,7640656,684270,5200
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/6/2016,7646070,678705,5700
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/6/2016,7670245,673372,8301
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/6/2016,7673110,697566,
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/6/2016,7683377,673534,9102
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/7/2016,7624548,708805,4200
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/7/2016,7645137,685347,5100
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/8/2016,7622828,713647,4101
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/8/2016,7628913,679479,6900
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/8/2016,7644137,681588,10600
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/8/2016,7644176,682411,10600
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/9/2016,7644190,700118,
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/9/2016,7666380,687569,1701
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/9/2016,7673477,688841,
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/10/2016,7623606,727287,7202
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/10/2016,7639594,682758,4602
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/10/2016,7643381,682322,10600
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/10/2016,7647028,688358,
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/10/2016,7649060,664139,100
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/10/2016,7650227,679601,1102
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/7/2016,7648250,679994,1102
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/7/2016,7674781,684774,8100
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/7/2016,7679890,673556,9000
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/7/2016,7680154,694403,9502
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/7/2016,7680677,676590,9201
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/8/2016,7617505,702787,4300
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/8/2016,7623123,704651,4300
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/8/2016,7640297,686132,4800
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/8/2016,7641399,681872,5500
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/8/2016,7641965,681572,5600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/8/2016,7643064,681187,5600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/8/2016,7659787,690498,2701
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/8/2016,7664498,698249,7400
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/8/2016,7684998,684646,9302
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/9/2016,7642276,681793,10600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/9/2016,7673556,680946,8201
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/9/2016,7676539,697333,7300
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/10/2016,7622588,707685,4200
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/10/2016,7641338,687171,5000
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/10/2016,7642767,680466,5600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/10/2016,7644399,683150,10600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/10/2016,7646195,685854,5100
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/10/2016,7649808,675892,1000
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/10/2016,7657134,680175,1301
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/10/2016,7657989,681011,1301
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/10/2016,7658176,700868,3603
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/10/2016,7667665,679044,1601
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7641269,684264,5200
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7641913,666575,6002
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7642634,684312,5000
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7643485,679635,5700
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7646282,689708,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7647005,681860,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7648538,691628,2203
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7655063,687702,2502
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7655709,682635,2000
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7657217,687911,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7658320,689236,2702
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7669733,668611,601
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7675937,696061,7900
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/11/2016,7678473,696258,7900
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/12/2016,7639497,684516,4800
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/12/2016,7669647,690191,2903
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/12/2016,7672113,682379,1702
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/13/2016,7643075,712093,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/13/2016,7644232,701969,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/13/2016,7647011,676228,5900
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/13/2016,7648006,680783,1101
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/13/2016,7648663,681336,1101
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/13/2016,7649875,682024,1101
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/13/2016,7669005,679866,1601
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/14/2016,7624397,710132,4200
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/14/2016,7639778,686913,4800
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/14/2016,7646542,697738,3401
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/14/2016,7658552,690062,2701
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/14/2016,7659487,701109,3603
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/14/2016,7668879,667098,502
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/14/2016,7668952,668976,502
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/14/2016,7674714,682251,8202
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/14/2016,7680454,688333,9400
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/15/2016,7636670,662230,6502
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/15/2016,7638737,685614,4700
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/15/2016,7643552,713874,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/15/2016,7643588,677271,5700
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/15/2016,7643896,683937,10600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/15/2016,7644414,683727,10600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/15/2016,7646644,687575,2303
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/15/2016,7651149,664469,200
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/15/2016,7654114,670717,301
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/15/2016,7662755,698295,7400
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/16/2016,7641991,682069,10600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/16/2016,7642032,682169,10600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/16/2016,7661071,669867,401
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/16/2016,7662127,681495,1802
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/16/2016,7684065,667409,8901
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/17/2016,7639594,682758,4602
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/17/2016,7641210,688341,5000
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/17/2016,7641452,681765,5500
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/17/2016,7642163,689176,4500
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/17/2016,7645575,684135,10600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/17/2016,7645804,684957,5100
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/17/2016,7662933,673505,802
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,10/17/2016,7690998,680083,9702
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/9/2016,7646230,705203,3701
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/9/2016,7656559,681651,1301
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/9/2016,7668744,661872,8600
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/9/2016,7672342,667496,
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/9/2016,7673354,667151,601
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/9/2016,7680875,683120,9201
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/10/2016,7644236,681829,10600
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/10/2016,7646400,705637,3701
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/10/2016,7649833,676170,1000
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/10/2016,7680454,688333,9400
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/10/2016,7683300,694985,9502
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/11/2016,7638802,685794,4700
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/11/2016,7642248,683975,5200
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/11/2016,7655612,687339,
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/11/2016,7671517,704190,7300
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/11/2016,7671809,671644,8301
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/11/2016,7674817,684695,8100
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/11/2016,7689878,676164,9101
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/12/2016,7648537,701408,3701
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/12/2016,7651879,689807,2402
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/12/2016,7654870,692546,2501
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/12/2016,7666269,667847,501
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/12/2016,7668190,685950,1701
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/12/2016,7680611,682180,9201
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/12/2016,7680954,693831,9502
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/13/2016,7639176,685173,4700
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/13/2016,7645471,673608,5900
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/13/2016,7647007,690653,2303
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/13/2016,7649485,688751,2402
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/13/2016,7654163,681685,1201
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/13/2016,7655076,682258,1301
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/13/2016,7678713,689516,8002
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/13/2016,7680309,679773,9201
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/14/2016,7639594,682758,4602
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/14/2016,7639779,684487,4800
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/14/2016,7641467,685951,5000
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/14/2016,7642747,682458,10600
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/14/2016,7644011,685206,5100
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/14/2016,7644956,681968,10600
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/14/2016,7655063,687702,2502
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/14/2016,7659152,687827,2702
OTHER,NON CRIMINAL/ADMIN,WELCK ,WELFARE CHECK - COLD                              ,10/14/2016,7663639,671963,802
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/10/2016,7654296,685650,2000
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/10/2016,7655286,682724,2000
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/10/2016,7678173,699273,7300
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/11/2016,7654172,672638,902
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/11/2016,7670910,674251,8301
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/12/2016,7640433,686472,4900
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/12/2016,7644633,685650,5100
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/12/2016,7651869,685800,2100
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/12/2016,7680735,665917,8901
OTHER,NON CRIMINAL/ADMIN,ASSIST,ASSIST - CITIZEN OR AGENCY                        ,10/12/2016,7685879,691371,9501
